factory_id,factory_name,country_code,partnership_years,local_water_stress_index,energy_mix_carbon_intensity
FAC_FR_001,Takumi_Partner_Hub_1,CN,17,3.5,0.85
FAC_FR_002,Takumi_Partner_Hub_2,CN,25,3.2,0.85
FAC_FR_003,Takumi_Partner_Hub_3,CN,16,2.3,0.85
FAC_FR_004,Takumi_Partner_Hub_4,CN,27,2.6,0.85
FAC_FR_005,Takumi_Partner_Hub_5,CN,17,2.2,0.85
FAC_FR_006,Takumi_Partner_Hub_6,CN,17,2.1,0.85
FAC_FR_007,Takumi_Partner_Hub_7,VN,24,2.7,0.7
FAC_FR_008,Takumi_Partner_Hub_8,VN,17,2.1,0.7
FAC_FR_009,Takumi_Partner_Hub_9,VN,28,3.3,0.7
FAC_FR_010,Takumi_Partner_Hub_10,VN,23,4.1,0.7
FAC_FR_011,Takumi_Partner_Hub_11,BD,24,3.4,0.9
FAC_FR_012,Takumi_Partner_Hub_12,BD,10,2.3,0.9
FAC_FR_013,Takumi_Partner_Hub_13,BD,11,2.0,0.9
FAC_FR_014,Takumi_Partner_Hub_14,ID,28,3.9,0.75
FAC_FR_015,Takumi_Partner_Hub_15,ID,15,2.2,0.75
FAC_FR_016,Takumi_Partner_Hub_16,ID,17,3.1,0.75
FAC_FR_017,Takumi_Partner_Hub_17,IN,11,3.1,0.85
FAC_FR_018,Takumi_Partner_Hub_18,TR,17,3.3,0.5
FAC_FR_019,Takumi_Partner_Hub_19,JP,20,3.1,0.4
FAC_FR_020,Takumi_Partner_Hub_20,JP,28,1.5,0.4
