factory_id,factory_name,country_code,local_water_stress_index,energy_mix_carbon_intensity
FAC_PRM_001,ABF_Supplier_1,BD,3.9,0.92
FAC_PRM_002,ABF_Supplier_2,BD,4.3,0.95
FAC_PRM_003,ABF_Supplier_3,BD,2.5,0.9
FAC_PRM_004,ABF_Supplier_4,BD,3.3,0.88
FAC_PRM_005,ABF_Supplier_5,BD,3.4,0.91
FAC_PRM_006,ABF_Supplier_6,IN,2.6,0.89
FAC_PRM_007,ABF_Supplier_7,IN,2.8,0.9
FAC_PRM_008,ABF_Supplier_8,IN,2.7,0.85
FAC_PRM_009,ABF_Supplier_9,PK,3.1,0.8
FAC_PRM_010,ABF_Supplier_10,PK,4.7,0.82
FAC_PRM_011,ABF_Supplier_11,CN,2.6,0.88
FAC_PRM_012,ABF_Supplier_12,CN,2.7,0.85
FAC_PRM_013,ABF_Supplier_13,CN,3.1,0.89
FAC_PRM_014,ABF_Supplier_14,CN,3.0,0.84
FAC_PRM_015,ABF_Supplier_15,KH,2.9,0.7
FAC_PRM_016,ABF_Supplier_16,KH,3.5,0.72
FAC_PRM_017,ABF_Supplier_17,MM,4.9,0.65
FAC_PRM_018,ABF_Supplier_18,MM,3.7,0.68
FAC_PRM_019,ABF_Supplier_19,TR,4.9,0.55
FAC_PRM_020,ABF_Supplier_20,VN,5.0,0.71
